query,unformatted,cripple,nn_seed,inc_centroids,components,length_norm,alg,kernel,gamma,alpha,multilabel,c,merge,sensitivity,precision,max_in_cluster
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.9,False,1.02,False,0.9275,0.9608530992101745,0.6234
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,1.0,False,1.3,True,0.4384,0.6337992921048585,0.7613
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.8,False,1.02,True,0.8608,0.9208681168677391,0.6368
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.8,True,1.1,True,0.41690000000000005,0.5707132262171304,0.8669
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.6,False,1.2,False,0.7963,0.859591193097278,0.5525
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,1.0,False,1.0,False,0.9307000000000001,0.9550200808654674,0.5409999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.8,True,1.3,False,0.1484,0.15565387395156904,0.7969999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.6,True,1.3,True,0.3705,0.48312441067895523,0.8440999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.3,False,0.1487,0.16850648441223912,0.8539000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.6,False,1.0,False,0.9810000000000001,0.9823842401690868,0.47140000000000004
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.9,False,1.1,True,0.7099999999999999,0.8570317971990846,0.6901
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.7,False,1.2,True,0.5296,0.7327533118758411,0.7393000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.05,True,0.7802,0.905364200160013,0.7036999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.8,False,1.1,True,0.7017,0.8317759332856568,0.6966999999999999
