query,unformatted,cripple,nn_seed,inc_centroids,components,length_norm,alg,kernel,gamma,alpha,multilabel,c,merge,sensitivity,precision,max_in_cluster
rfam75id-rename,False,1,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,False,0.9968302658486708,0.9969696141423195,0.7078732106339468
rfam75id-rename,False,4,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.05,False,0.9515337423312884,0.9538504847064386,0.7717791411042944
rfam75id-rename,False,10,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.0,False,0.7841513292433537,0.8625252771497587,0.780879345603272
rfam75id-rename,False,1,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,False,0.9971370143149285,0.9973453763285459,0.8094069529652351
rfam75id-rename,False,1,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,False,0.9938650306748468,0.9940864027356356,0.7771983640081799
rfam75id-rename,False,16,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.05,False,0.4602249488752556,0.6317468185809055,0.7520449897750512
rfam75id-rename,False,12,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.0,False,0.7097137014314927,0.815688286539439,0.801124744376278
rfam75id-rename,False,3,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,False,0.984560327198364,0.9856772384413308,0.7492842535787321
rfam75id-rename,False,17,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.0,True,0.5186094069529653,0.7285671809921931,0.8889570552147239
rfam75id-rename,False,5,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,True,0.9307770961145193,0.9447134711040975,0.6957055214723926
rfam75id-rename,False,1,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,False,0.9970347648261757,0.9971556511968206,0.5296523517382413
rfam75id-rename,False,16,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.0,True,0.7622699386503068,0.8375069784557313,0.6278118609406953
rfam75id-rename,False,10,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.0,False,0.9122699386503067,0.9396476686636678,0.5167689161554192
rfam75id-rename,False,5,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,True,0.8733128834355828,0.8903056306676473,0.9080777096114521
rfam75id-rename,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,True,0.49887525562372187,0.6084303615480704,0.5786298568507158
rfam75id-rename,False,19,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,True,0.4703476482617586,0.5844845513888799,0.6428425357873211
rfam75id-rename,False,11,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,True,0.8514314928425357,0.8802337753476366,0.5913087934560327
rfam75id-rename,False,5,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,True,0.9198364008179958,0.9296426264716251,0.7335378323108384
rfam75id-rename,False,0,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,True,0.9989775051124744,0.9989876288242321,0.9478527607361963
rfam75id-rename,False,12,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.0,False,0.8834355828220859,0.9195600157732778,0.4973415132924336
rfam75id-rename,False,3,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.1,True,0.941002044989775,0.9499428645623652,0.8281186094069529
rfam75id-rename,False,15,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,True,0.4137014314928426,0.544251257473813,0.943762781186094
rfam75id-rename,False,9,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,True,0.850920245398773,0.8912984783821628,0.7348670756646216
rfam75id-rename,False,1,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,True,0.9612474437627812,0.9700252948692197,0.9059304703476483
rfam75id-rename,False,13,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,False,0.8350715746421267,0.9028777310780567,0.5994887525562371
rfam75id-rename,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,False,0.4287321063394683,0.6541857992208696,0.669120654396728
rfam75id-rename,False,9,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,True,0.7846625766871166,0.8301473576481081,0.7321063394683026
rfam75id-rename,False,7,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,True,0.8920245398773006,0.9254175361390183,0.7254601226993864
rfam75id-rename,False,17,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.1,False,0.664519427402863,0.8402200280924893,0.6616564417177915
rfam75id-rename,False,18,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,True,0.3526584867075665,0.5458688104544216,0.9253578732106339
rfam75id-rename,False,19,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.0,False,0.8014314928425359,0.885001916758408,0.5387525562372188
rfam75id-rename,False,13,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.05,False,0.6100204498977505,0.7111165214157465,0.7834355828220858
rfam75id-rename,False,18,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,True,0.29141104294478526,0.5140210223183778,0.9340490797546013
rfam75id-rename,False,0,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.05,True,0.9989775051124744,0.9989876288242321,0.8844580777096115
rfam75id-rename,False,3,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.05,False,0.9718813905930471,0.9640467993496932,0.7756646216768917
rfam75id-rename,False,0,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,True,0.99079754601227,0.9928952634527256,0.7382413087934561
rfam75id-rename,False,1,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.1,True,0.9771983640081799,0.9784406286710287,0.8312883435582824
rfam75id-rename,False,7,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,True,0.8879345603271984,0.9115428075284168,0.7253578732106339
rfam75id-rename,False,16,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,True,0.44233128834355834,0.5615413532124967,0.9233128834355828
rfam75id-rename,False,19,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.0,False,0.43496932515337416,0.6479168655612682,0.8384458077709611
rfam75id-rename,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,True,0.7691206543967282,0.8274205376460365,0.5179959100204501
rfam75id-rename,False,10,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,True,0.8099182004089979,0.8748776913610392,0.743558282208589
rfam75id-rename,False,18,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.05,False,0.8107361963190185,0.8612025923732751,0.38916155419222903
rfam75id-rename,False,17,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.05,False,0.8365030674846625,0.8745969574371892,0.39877300613496935
rfam75id-rename,False,11,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.0,True,0.8561349693251534,0.888087848065848,0.6183026584867075
rfam75id-rename,False,9,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,True,0.8503067484662576,0.898077056776188,0.7023517382413088
rfam75id-rename,False,14,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.05,True,0.7400817995910021,0.7956242054719522,0.6450920245398772
rfam75id-rename,False,8,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.1,False,0.8567484662576688,0.9008370585247276,0.7131901840490799
rfam75id-rename,False,14,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,False,0.4955010224948874,0.6056490333930679,0.940286298568507
rfam75id-rename,False,2,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,False,0.9771983640081799,0.9819237034065067,0.8498977505112475
rfam75id-rename,False,17,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.05,True,0.39989775051124743,0.6137855364058937,0.8936605316973415
rfam75id-rename,False,2,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.1,False,0.9895705521472393,0.9897567595338786,0.7892638036809816
rfam75id-rename,False,6,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.05,True,0.9025562372188138,0.9214797935585602,0.7109406952965236
rfam75id-rename,False,10,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,False,0.6588957055214724,0.7314501337977675,0.841002044989775
rfam75id-rename,False,7,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.05,False,0.8760736196319018,0.8788452734457772,0.8012269938650307
rfam75id-rename,False,12,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,False,0.6445807770961145,0.7396482167129219,0.8674846625766872
rfam75id-rename,False,9,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.0,True,0.8467280163599182,0.9040488817544293,0.7557259713701432
rfam75id-rename,False,15,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,False,0.4943762781186094,0.6462130104869119,0.899795501022495
rfam75id-rename,False,5,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.05,True,0.8992842535787322,0.9234719835779048,0.7875255623721882
rfam75id-rename,False,3,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.0,False,0.9916155419222903,0.9919030317169761,0.5257668711656442
rfam75id-rename,False,14,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.0,True,0.6850715746421269,0.8258529849671031,0.8350715746421269
rfam75id-rename,False,17,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,True,0.3091002044989775,0.4673709761662475,0.9652351738241307
rfam75id-rename,False,9,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.05,False,0.9348670756646218,0.9484643257247543,0.5382413087934561
rfam75id-rename,False,13,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.0,True,0.7510224948875256,0.8323587323444462,0.807361963190184
rfam75id-rename,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.05,True,0.26155419222903886,0.6341433075340113,0.9443762781186095
rfam75id-rename,False,10,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.1,False,0.8157464212678937,0.8824274107328473,0.7079754601226994
rfam75id-rename,False,16,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.1,True,0.5544989775051125,0.6773491332763077,0.7315950920245398
rfam75id-rename,False,6,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,False,0.8372188139059306,0.8755111758690759,0.9126789366053168
rfam75id-rename,False,12,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,True,0.6726993865030675,0.7756780984194532,0.6781186094069529
rfam75id-rename,False,10,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,False,0.8683026584867074,0.8938751185640088,0.5795501022494888
rfam75id-rename,False,12,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.05,True,0.5720858895705521,0.714799383994564,0.8586912065439674
rfam75id-rename,False,17,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,False,0.3603271983640082,0.47618955089068793,0.7994887525562373
rfam75id-rename,False,3,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.0,False,0.9834355828220861,0.9839415007697896,0.6851738241308792
rfam75id-rename,False,15,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,False,0.5939672801635991,0.7563433920039128,0.70480572597137
rfam75id-rename,False,6,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.05,False,0.8603271983640083,0.8844184743434595,0.7955010224948875
rfam75id-rename,False,13,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,False,0.5485685071574642,0.6245290109175048,0.8167689161554194
rfam75id-rename,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.1,False,0.5845603271983641,0.830790360131888,0.6604294478527607
rfam75id-rename,False,5,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,False,0.9319018404907975,0.9362249243904056,0.8329243353783232
rfam75id-rename,False,18,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.0,True,0.7443762781186094,0.819195789532445,0.6284253578732106
rfam75id-rename,False,7,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,False,0.941513292433538,0.9573714432890366,0.6148261758691207
rfam75id-rename,False,14,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,True,0.5512269938650307,0.7008697777988155,0.8998977505112474
rfam75id-rename,False,14,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,True,0.6582822085889569,0.7258033883260497,0.6794478527607362
rfam75id-rename,False,14,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.05,True,0.5656441717791411,0.7016213884941027,0.842638036809816
rfam75id-rename,False,15,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.0,True,0.8145194274028631,0.8731702083345437,0.6212678936605317
rfam75id-rename,False,15,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,False,0.9174846625766871,0.9358618153144203,0.38394683026584875
rfam75id-rename,False,8,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,True,0.7847648261758691,0.8322237786649869,0.7313905930470348
rfam75id-rename,False,4,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.05,True,0.9264826175869121,0.9347048198256183,0.8024539877300614
rfam75id-rename,False,8,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,False,0.741717791411043,0.8186709431518995,0.9091002044989775
rfam75id-rename,False,1,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,True,0.9835378323108384,0.9876707199713494,0.8252556237218815
rfam75id-rename,False,16,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.05,True,0.42689161554192234,0.6636657557756187,0.8870143149284253
rfam75id-rename,False,18,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.05,False,0.39519427402862983,0.6051573758346382,0.7039877300613496
rfam75id-rename,False,5,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,False,0.9421267893660532,0.9434430121052906,0.7014314928425358
rfam75id-rename,False,1,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,True,0.9825153374233129,0.9843373009720014,0.5893660531697341
rfam75id-rename,False,10,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.0,True,0.8730061349693251,0.8965106937100128,0.6064417177914112
rfam75id-rename,False,5,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,False,0.911758691206544,0.9263425055862496,0.8971370143149284
rfam75id-rename,False,6,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.1,True,0.8348670756646218,0.8798923965516676,0.7695296523517383
rfam75id-rename,False,17,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,True,0.6370143149284254,0.7706959343043429,0.69560327198364
rfam75id-rename,False,19,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,False,0.708997955010225,0.8022488663303541,0.4041922290388548
rfam75id-rename,False,5,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,False,0.957361963190184,0.9672843428810646,0.6391615541922291
rfam75id-rename,False,12,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.0,True,0.8291411042944785,0.8771079048546022,0.585276073619632
rfam75id-rename,False,5,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,False,0.9116564417177914,0.9198990712045736,0.8514314928425357
rfam75id-rename,False,15,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,False,0.4366053169734151,0.5527701411697021,0.9266871165644173
rfam75id-rename,False,7,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.05,False,0.9607361963190183,0.9644322830562292,0.5736196319018405
rfam75id-rename,False,9,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,False,0.8147239263803682,0.8608786655283325,0.6986707566462167
rfam75id-rename,False,6,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,True,0.9348670756646218,0.946134618138289,0.5883435582822086
rfam75id-rename,False,5,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,False,0.9860940695296524,0.9870508426517464,0.4686094069529652
rfam75id-rename,False,9,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,False,0.7881390593047034,0.8469514627983198,0.8457055214723926
rfam75id-rename,False,9,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,False,0.896523517382413,0.9188171034066819,0.6146216768916155
rfam75id-rename,False,7,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,False,0.9029652351738242,0.9206734791109052,0.7324130879345604
rfam75id-rename,False,19,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.05,False,0.8065439672801636,0.8502088766112937,0.3768916155419223
rfam75id-rename,False,17,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.1,True,0.5695296523517382,0.6978787981456385,0.7298568507157465
rfam75id-rename,False,10,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,True,0.7471370143149285,0.7863411910926207,0.71359918200409
rfam75id-rename,False,0,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.05,True,0.9989775051124744,0.9989876288242321,0.8844580777096115
rfam75id-rename,False,3,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,True,0.9486707566462169,0.9569915849632216,0.7370143149284254
rfam75id-rename,False,6,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.05,True,0.8166666666666668,0.8687103654936621,0.8071574642126789
rfam75id-rename,False,18,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,False,0.32903885480572603,0.5249365700694393,0.9349693251533742
rfam75id-rename,False,0,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.0,True,0.9979550102249489,0.998013438504236,0.7535787321063395
rfam75id-rename,False,5,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.0,True,0.9372188139059304,0.9487523257580808,0.6234151329243354
rfam75id-rename,False,13,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,True,0.67719836400818,0.7573214385813719,0.7079754601226994
rfam75id-rename,False,18,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,False,0.33680981595092024,0.4362511647358538,0.7280163599182006
rfam75id-rename,False,7,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,False,0.9784253578732105,0.9805922588595533,0.46963190184049086
rfam75id-rename,False,3,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,True,0.9627811860940696,0.9594283164374451,0.7101226993865031
rfam75id-rename,False,12,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,False,0.8353783231083843,0.8680479787471285,0.4987730061349692
rfam75id-rename,False,17,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,False,0.36779141104294477,0.5567300620225201,0.9472392638036811
rfam75id-rename,False,8,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,False,0.9004089979550102,0.9245423007870605,0.6316973415132925
rfam75id-rename,False,19,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.0,True,0.4497955010224949,0.6453108982363136,0.8657464212678937
rfam75id-rename,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,False,0.9022494887525563,0.9178510922338663,0.3190184049079755
rfam75id-rename,False,9,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,False,0.960838445807771,0.966429994593186,0.43323108384458076
rfam75id-rename,False,1,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,True,0.9871165644171779,0.9900968305344946,0.91359918200409
rfam75id-rename,False,18,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,True,0.7648261758691206,0.8196322042332846,0.5820040899795502
rfam75id-rename,False,17,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.05,True,0.6291411042944786,0.7311447419041471,0.6059304703476481
rfam75id-rename,False,11,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.0,False,0.9142126789366053,0.9388626355896397,0.5185071574642126
rfam75id-rename,False,9,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,False,0.8934560327198364,0.9316686636993985,0.6328220858895705
rfam75id-rename,False,14,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.05,False,0.8931492842535788,0.9145525701941682,0.4457055214723926
rfam75id-rename,False,14,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,True,0.48691206543967275,0.606107105412545,0.9413087934560325
rfam75id-rename,False,2,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.0,True,0.9839468302658487,0.9852927423632065,0.77280163599182
rfam75id-rename,False,17,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.05,False,0.41922290388548056,0.5848892851361293,0.7747443762781184
rfam75id-rename,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,False,0.49294478527607355,0.7227042450941564,0.6576687116564418
rfam75id-rename,False,7,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,False,0.8776073619631901,0.8717320041700916,0.8655419222903884
rfam75id-rename,False,6,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.05,False,0.9595092024539877,0.9656018554195971,0.587116564417178
rfam75id-rename,False,4,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,True,0.9179959100204499,0.93891055929831,0.8463190184049081
rfam75id-rename,False,11,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.0,False,0.7639059304703476,0.8549416968322273,0.8122699386503067
rfam75id-rename,False,16,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,False,0.7746421267893661,0.8364652956940184,0.46533742331288347
rfam75id-rename,False,13,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.1,False,0.7628834355828221,0.8691503058373076,0.6644171779141106
rfam75id-rename,False,19,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,True,0.5743353783231082,0.7526486625467443,0.6694274028629856
rfam75id-rename,False,15,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,True,0.48721881390593047,0.6562652644543113,0.9148261758691207
rfam75id-rename,False,5,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.05,False,0.9275051124744376,0.9356639292782203,0.7761758691206545
rfam75id-rename,False,14,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.0,False,0.6422290388548058,0.7872423700842817,0.8528629856850716
rfam75id-rename,False,17,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,False,0.31952965235173825,0.4786946020312285,0.9631901840490796
rfam75id-rename,False,9,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.05,True,0.858282208588957,0.8886265458456734,0.6656441717791411
rfam75id-rename,False,12,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,False,0.8241308793456031,0.8814635723535391,0.5859918200408998
rfam75id-rename,False,11,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.05,True,0.6524539877300615,0.776482953258041,0.8589979550102249
rfam75id-rename,False,16,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.1,False,0.6756646216768916,0.825629761434975,0.6540899795501023
rfam75id-rename,False,6,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,True,0.7821063394683027,0.8524613107232069,0.9233128834355828
rfam75id-rename,False,17,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,True,0.3105316973415133,0.4614961170976143,0.9220858895705522
rfam75id-rename,False,3,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.0,True,0.9644171779141105,0.9729633794310324,0.7189161554192228
rfam75id-rename,False,18,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,False,0.29120654396728013,0.4441293361210823,0.9537832310838444
rfam75id-rename,False,12,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,True,0.4493865030674846,0.5568337968850475,0.9019427402862986
rfam75id-rename,False,14,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.0,False,0.8849693251533741,0.9280040713630286,0.5055214723926381
rfam75id-rename,False,18,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,False,0.7524539877300613,0.8678712953245687,0.6131901840490797
rfam75id-rename,False,13,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,True,0.5127811860940695,0.620125737680383,0.9191206543967281
rfam75id-rename,False,5,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,True,0.9120654396728016,0.9258819884463396,0.8390593047034764
rfam75id-rename,False,6,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,False,0.8671779141104293,0.9016938343473007,0.8585889570552145
rfam75id-rename,False,16,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,False,0.7513292433537833,0.8588636796376603,0.5889570552147239
rfam75id-rename,False,7,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,True,0.8693251533742332,0.8925741542166415,0.7793456032719837
rfam75id-rename,False,9,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,True,0.9112474437627812,0.929774762908519,0.5565439672801638
rfam75id-rename,False,14,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,False,0.5468302658486708,0.6756629753392098,0.8974437627811861
rfam75id-rename,False,14,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,True,0.47668711656441715,0.5671424183518392,0.8813905930470348
rfam75id-rename,False,15,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.0,False,0.867075664621677,0.9229131730169126,0.5313905930470347
rfam75id-rename,False,16,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,True,0.5023517382413087,0.6525675053107246,0.8918200408997956
rfam75id-rename,False,15,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,True,0.7847648261758692,0.8499813874993866,0.57719836400818
rfam75id-rename,False,8,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,True,0.7002044989775051,0.7877610918148537,0.9143149284253578
rfam75id-rename,False,8,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,True,0.8912065439672802,0.9034941412382809,0.5641104294478527
rfam75id-rename,False,8,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,True,0.699079754601227,0.7876259099086671,0.8929447852760737
rfam75id-rename,False,13,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.05,False,0.8911042944785278,0.9192068037595492,0.48343558282208593
rfam75id-rename,False,7,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,True,0.8566462167689162,0.8841494061422017,0.8490797546012271
rfam75id-rename,False,18,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.05,True,0.36441717791411044,0.6495792747414958,0.8855828220858897
rfam75id-rename,False,9,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.1,False,0.8584867075664621,0.9087953723610035,0.7047034764826176
rfam75id-rename,False,0,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,True,0.9989775051124744,0.9989876288242321,0.9478527607361963
rfam75id-rename,False,15,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.0,False,0.5752556237218813,0.7476539774765143,0.8553169734151329
rfam75id-rename,False,16,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,True,0.7878323108384458,0.8458499635958784,0.557361963190184
rfam75id-rename,False,8,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,True,0.7486707566462167,0.860815743403274,0.8495910020449898
rfam75id-rename,False,16,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,True,0.3600204498977505,0.5358059073445403,0.9175869120654397
rfam75id-rename,False,2,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,False,0.9878323108384457,0.9885318351784507,0.7810838445807771
rfam75id-rename,False,17,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,True,0.5353783231083844,0.754611337644526,0.8366053169734153
rfam75id-rename,False,17,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,False,0.7289366053169735,0.862331734808983,0.5949897750511247
